Row;Title;Country;Saga;Genre;Animation;Hours Viewed;Views;Image URL V;Image URL H;Image URL Saga
1;KPop Demon Hunters;USA;KPop Demon Hunters;Action/Musical;Yes;863700000;518300000;https://image.tmdb.org/t/p/original/rJjhOuRFldNF0OWSuSk4PiCLmeA.jpg;https://image.tmdb.org/t/p/original/rJjhOuRFldNF0OWSuSk4PiCLmeA.jpg;
2;Back in Action;USA;Back in Action;Action/Comedy;No;361600000;190300000;https://image.tmdb.org/t/p/original/3L3l6LsiLGHkTG4RFB2aBA6BttB.jpg;https://image.tmdb.org/t/p/original/mkxGpqh4yOYqtENv01IrDcesFRf.jpg;
3;Happy Gilmore 2;USA;Happy Gilmore;Comedy;No;265700000;135100000;https://image.tmdb.org/t/p/original/ynT06XivgBDkg7AtbDbX1dJeBGY.jpg;https://image.tmdb.org/t/p/original/stCEYCxA3SknIIne1H4LmaIJ8ii.jpg;https://image.tmdb.org/t/p/original/4RnCeRzvI1xk5tuNWjpDKzSnJDk.jpg
4;STRAW;USA;STRAW;Drama/Thriller;No;220200000;122300000;https://image.tmdb.org/t/p/original/t3cmnXYtxJb9vVL1ThvT2CWSe1n.jpg;https://image.tmdb.org/t/p/original/wnnu8htEZBLtwrke9QYfLKx6zjp.jpg;
5;The Life List;USA;The Life List;Romance/Comedy;No;245700000;118000000;https://image.tmdb.org/t/p/original/5fg98cVo7da7OIK45csdLSd4NaU.jpg;https://image.tmdb.org/t/p/original/4ybnt8HD4slaCykBXNZwZaLd5LQ.jpg;
6;Havoc;UK/USA;Havoc;Action/Thriller;No;200300000;112400000;https://image.tmdb.org/t/p/original/ubP2OsF3GlfqYPvXyLw9d78djGX.jpg;https://image.tmdb.org/t/p/original/7rKyFSg6SdLoCRCVoWLjL5k658k.jpg;
7;Despicable Me 4;USA;Despicable Me;Comedy;Yes;167800000;107100000;https://image.tmdb.org/t/p/original/7aE05hgqGxMECJdZiLuQKs3abTV.jpg;https://image.tmdb.org/t/p/original/twsxsfao6ZOVvT8LfudH603MMi6.jpg;https://image.tmdb.org/t/p/original/qGJVXCFyQTGZlGgC2M4cFYGSiuz.jpg
8;Exterritorial;Germany;Exterritorial;Action/Thriller;No;191800000;105600000;https://image.tmdb.org/t/p/original/7tWkxxiqraVx1IzYd4DHv6FIvhS.jpg;https://image.tmdb.org/t/p/original/14UFWFJsGeInCbhTiehRLTff4Yx.jpg;
9;The Secret Life of Pets;USA;The Secret Life of Pets;Comedy;Yes;147100000;101400000;https://image.tmdb.org/t/p/original/5f8rTQq42nQVGGes9SCV9AnD0II.jpg;https://image.tmdb.org/t/p/original/c1Ywtvlqls6tPBZ3BqbPtBwHyng.jpg;https://image.tmdb.org/t/p/original/5f8rTQq42nQVGGes9SCV9AnD0II.jpg
10;Despicable Me 3;USA;Despicable Me;Comedy;Yes;147500000;98400000;https://image.tmdb.org/t/p/original/6t3YWl7hrr88lCEFlGVqW5yV99R.jpg;https://image.tmdb.org/t/p/original/ftRkFtAGuHngHnLiOxktq0aCVMF.jpg;https://image.tmdb.org/t/p/original/qGJVXCFyQTGZlGgC2M4cFYGSiuz.jpg
11;Frankenstein;USA;Frankenstein;Sci-Fi/Horror;No;247300000;97600000;;;
12;Shrek;USA;Shrek;Comedy;Yes;142800000;95200000;;;https://image.tmdb.org/t/p/original/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg
13;The Secret Life of Pets 2;USA;The Secret Life of Pets;Comedy;Yes;131600000;91800000;;;https://image.tmdb.org/t/p/original/5f8rTQq42nQVGGes9SCV9AnD0II.jpg
14;Minions;USA;Despicable Me;Comedy;Yes;137000000;90300000;;;https://image.tmdb.org/t/p/original/qGJVXCFyQTGZlGgC2M4cFYGSiuz.jpg
15;The Electric State;USA;The Electric State;Sci-Fi/Adventure;No;185500000;87000000;;;
16;Counterattack // Contraataque;Mexico;Counterattack;Action/Thriller;No;122600000;86500000;;;
17;My Oxford Year;UK/USA;My Oxford Year;Romance/Drama;No;162200000;86100000;;;
18;Sing (2016);USA;Sing;Musical;Yes;153300000;85200000;;;https://image.tmdb.org/t/p/original/b8UiFXwMrSXVTHM0fb2twl8uE8a.jpg
19;The Old Guard 2;USA;The Old Guard;Action/Fantasy;No;145300000;81500000;;;https://image.tmdb.org/t/p/original/cjr4NWURcVN3gW5FlHeabgBHLrY.jpg
20;Despicable Me 2;USA;Despicable Me;Comedy;Yes;132100000;80900000;;;https://image.tmdb.org/t/p/original/qGJVXCFyQTGZlGgC2M4cFYGSiuz.jpg
21;The Woman in Cabin 10;UK;The Woman in Cabin 10;Mystery/Thriller;No;127300000;80400000;;;
22;Ad Vitam;France;Ad Vitam;Action/Thriller;No;131100000;80300000;;;
23;Hotel Transylvania 3: Summer Vacation;USA;Hotel Transylvania;Comedy;Yes;128100000;79200000;;;https://image.tmdb.org/t/p/original/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg
24;Shrek 2;USA;Shrek;Comedy;Yes;121500000;78400000;;;https://image.tmdb.org/t/p/original/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg
25;A HOUSE OF DYNAMITE;USA;A HOUSE OF DYNAMITE;Political Thriller;No;144800000;75500000;;;
26;The Boss Baby;USA;The Boss Baby;Comedy;Yes;120900000;74100000;;;
27;Nonnas;USA;Nonnas;Comedy;No;139800000;73500000;;;
28;The Super Mario Bros. Movie;USA/Japan;The Super Mario Bros. Movie;Adventure;Yes;107700000;70200000;;;
29;The Thursday Murder Club;UK;The Thursday Murder Club;Crime/Comedy;No;137500000;68800000;;;
30;iHostage;Netherlands;iHostage;Thriller;No;116400000;68500000;;;
31;Plankton: The Movie;USA;Plankton: The Movie;Family;Yes;100300000;68400000;;;
32;Brick;Germany;Brick;Thriller/Sci-Fi;No;112200000;66700000;;;
33;Kinda Pregnant;USA;Kinda Pregnant;Comedy;No;110700000;66500000;;;
34;The Great Flood // 대홍수;South Korea;The Great Flood;Sci-Fi/Disaster;No;120000000;66100000;;;
35;Despicable Me;USA;Despicable Me;Comedy;Yes;102500000;64800000;;;https://image.tmdb.org/t/p/original/qGJVXCFyQTGZlGgC2M4cFYGSiuz.jpg
36;La Dolce Villa;USA;La Dolce Villa;Romance/Comedy;No;105200000;63800000;;;
37;Carry-On;USA;Carry-On;Action Thriller;No;125200000;62600000;;;
38;K.O.;France;K.O.;Action/Drama;No;90600000;62500000;;;
39;Madea’s Destination Wedding;USA;Madea’s Destination Wedding;Comedy;No;104500000;60300000;;;
40;PAW Patrol: The Mighty Movie;Canada;Paw Patrol;Family;Yes;86000000;58700000;;;https://image.tmdb.org/t/p/original/csh5d7tUukrezRnj4K0UMDOI02E.jpg
41;The Wrong Paris;USA;The Wrong Paris;Romance/Comedy;No;103400000;58000000;;;
42;Dr. Seuss' The Grinch;USA;Dr. Seuss;Family;Yes;81700000;57000000;;;https://npr.brightspotcdn.com/dims4/default/4dccfa4/2147483647/strip/true/crop/400x400+0+0/resize/880x880!/quality/90/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Ffa%2F4d%2Fba09c2864f2595843ee6191fd310%2Fdr-seuss-cover-1.png
43;Unknown Number: The High School Catfish;USA;Unknown Number;Documentary/True Crime;No;90000000;56800000;;;
44;Wake Up Dead Man: A Knives Out Mystery;USA;Knives Out;Mystery/Crime;No;136900000;56300000;;;
45;The Emoji Movie;USA;The Emoji Movie;Family;Yes;81000000;55900000;;;
46;A Widow's Game // La viuda negra;Spain;A Widow's Game (La viuda negra);Crime Thriller;No;113000000;55600000;https://image.tmdb.org/t/p/original/tgmNdAQvLxLcSni35oP0nd8W3bq.jpg;https://image.tmdb.org/t/p/original/ghPQ7zTHxRV4iG9LbwVgejhZbZ0.jpg;
47;Bad Influence // Mala influencia;Spain;Bad Influence (Mala influencia);Romance/Drama;No;96800000;54300000;https://image.tmdb.org/t/p/original/oogmlZekRCHP0JDhHKDZIyDIfpP.jpg;https://image.tmdb.org/t/p/original/ulKFOah3eg4KSTgUdApy3xMXbvv.jpg;
48;Caramelo;Spain;Caramelo;Drama/Comedy;No;89000000;52900000;https://image.tmdb.org/t/p/original/ur3H6g9xmrLQX2Ioh9z3P904ZSC.jpg;https://image.tmdb.org/t/p/original/c2dPK558peXs9QzacwzHYQqqS2r.jpg;
49;Fall for Me;USA;Fall for Me;Romance;No;92200000;52700000;;;
50;We Can Be Heroes;USA;We Can Be Heroes;Family/Superhero Adventure;No;86800000;51600000;;;
51;Kraven the Hunter;USA;Kraven the Hunter;Action/Superhero;No;106900000;50500000;;;
52;The Croods;USA;The Croods;Family;Yes;81500000;49900000;;;
53;Champagne Problems;USA;Champagne Problems;Romance/Comedy;No;82100000;49800000;;;
54;My Secret Santa;USA;My Secret Santa;Romance/Comedy;No;76100000;49600000;;;
55;Happy Gilmore;USA;Happy Gilmore;Comedy;No;75900000;49500000;;;https://image.tmdb.org/t/p/original/4RnCeRzvI1xk5tuNWjpDKzSnJDk.jpg
57;Sing: Thriller;USA;Sing;Musical;Yes;9800000;49000000;;;https://image.tmdb.org/t/p/original/b8UiFXwMrSXVTHM0fb2twl8uE8a.jpg
56;The Perfect Neighbor;USA;The Perfect Neighbor;Thriller/Drama;No;80800000;49000000;;;
58;Home (2015);USA;Home;Family;Yes;76700000;48900000;;;
59;Venom: The Last Dance;USA;Venom;Action/Sci-Fi;No;88500000;48700000;;;
60;Rebel Ridge;USA;Rebel Ridge;Action/Thriller;No;104400000;47400000;;;
61;In Your Dreams;USA;In Your Dreams;Fantasy;No;71700000;47300000;;;
62;Bee Movie;USA;Bee Movie;Comedy;Yes;72100000;47000000;;;
63;Plane;USA;Plane;Action/Thriller;No;80900000;45300000;;;
64;Red Notice;USA;Red Notice;Action/Comedy;No;87700000;44600000;;;
65;That Christmas;UK/USA;That Christmas;Family;Yes;71000000;44400000;;;
66;The Union;USA;The Union;Action/Comedy;No;79800000;43900000;;;
67;The Equalizer 2;USA;The Equalizer;Action;No;88000000;43700000;;;https://image.tmdb.org/t/p/original/14QPhtec6rgJk3fxJGeBxzuauB3.jpg
68;Troll 2;Norway;Troll;Fantasy/Action;No;76500000;43700000;;;
69;A Deadly American Marriage;USA;A Deadly American Marriage;Documentary/True Crime;No;73100000;42600000;;;
70;White Chicks;USA;White Chicks;Comedy;No;77100000;42400000;;;
71;Puss in Boots: The Last Wish;USA;Puss in Boots: The Last Wish;Adventure;Yes;70700000;41600000;;;
72;Demon City // Demon City 鬼ゴロシ;Japan;Demon City;Action/Crime Thriller;No;74700000;41500000;;;
73;Bullet Train Explosion // 新幹線大爆破;Japan;Bullet Train Explosion;Action/Thriller;No;93300000;40800000;;;
74;Shrek the Third;USA;Shrek;Comedy;Yes;64600000;40800000;;;https://image.tmdb.org/t/p/original/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg
75;Jingle Bell Heist;USA;Jingle Bell Heist;Holiday/Crime Comedy;No;64400000;40300000;;;
76;Last Bullet // Balle perdue 3;France;Last Bullet;Action/Thriller;No;75900000;40300000;;;
77;Back to the Outback;USA/Australia;Back to the Outback;Adventure;Yes;63700000;39800000;;;
78;Honeymoon Crasher // Lune de miel avec ma mère;France;Honeymoon Crasher;Comedy;No;62600000;39600000;;;
79;Trainwreck: Poop Cruise;USA;Trainwreck: Poop Cruise;Documentary;No;36300000;39600000;;;
81;A Merry Little Ex-Mas;USA;A Merry Little Ex-Mas;Romance/Comedy;No;59500000;39200000;;;
80;Leo;USA;Leo;Comedy;Yes;69900000;39200000;;;
82;Grown Ups 2;USA;Grown Ups;Comedy;No;65800000;39100000;;;
83;Paw Patrol: The Movie;Canada;Paw Patrol;Family;Yes;54300000;37900000;;;https://image.tmdb.org/t/p/original/csh5d7tUukrezRnj4K0UMDOI02E.jpg
84;Trolls Band Together;USA;Trolls Band Together;Musical;Yes;57800000;37700000;;;
85;Ruth & Boaz;USA;Ruth & Boaz;Faith Drama/Romance;No;57500000;37100000;;;
86;The Old Guard;USA;The Old Guard;Action/Fantasy;No;76800000;36600000;;;https://image.tmdb.org/t/p/original/cjr4NWURcVN3gW5FlHeabgBHLrY.jpg
87;Mission: Impossible - Dead Reckoning;USA;Mission: Impossible;Action/Spy Thriller;No;99200000;36300000;;;
88;Squad 36 // Bastion 36;France;Squad;Crime Thriller;No;74400000;35700000;;;
89;The Six Triple Eight;USA;The Six Triple Eight;War Drama;No;75500000;34900000;;;
90;Hotel Transylvania 2;USA;Hotel Transylvania;Comedy;Yes;51900000;34600000;;;https://image.tmdb.org/t/p/original/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg
91;Migration;USA;Migration;Family;Yes;47800000;34600000;;;
92;Uncharted (2022);USA;Uncharted;Action/Adventure;No;66200000;34300000;;;
93;Cloudy with a Chance of Meatballs 2;USA;Cloudy with a Chance of Meatballs;Family;Yes;53200000;33600000;;;
94;French Lover;France;French Lover;Action/Drama;No;68000000;33400000;;;
95;Godzilla x Kong: The New Empire;USA;Godzilla x Kong;Action/Sci-Fi;No;64000000;33400000;;;
96;Megamind;USA;Megamind;Family;Yes;54000000;33100000;;;
97;Titan: The OceanGate Submersible Disaster;USA;Titan;Documentary;No;60800000;32600000;;;
99;Dr. Seuss' The Lorax;USA;Dr. Seuss;Family;Yes;46300000;32300000;;;https://npr.brightspotcdn.com/dims4/default/4dccfa4/2147483647/strip/true/crop/400x400+0+0/resize/880x880!/quality/90/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Ffa%2F4d%2Fba09c2864f2595843ee6191fd310%2Fdr-seuss-cover-1.png
98;The Christmas Chronicles;USA;The Christmas Chronicles;Family/Adventure/Comedy;No;56500000;32300000;;;
100;Inside Man: Most Wanted;USA;Inside Man: Most Wanted;Crime Thriller;No;57000000;32200000;;;
103;Den of Thieves 2: Pantera;USA;Den of Thieves 2: Pantera;Action/Crime;No;76500000;31900000;;;
102;Fast X;USA;Fast & Furious;Action;No;75000000;31900000;;;
101;Transformers: Rise of the Beasts;USA;Transformers: Rise of the Beasts;Action/Sci-Fi;No;67500000;31900000;;;
104;Saving Bikini Bottom: The Sandy Cheeks Movie;USA;SpongeBob;Family;Yes;46000000;31700000;;;
106;Lucca's World // Los dos hemisferios de Lucca;Mexico;Lucca's World;Drama;No;50600000;31300000;;;
105;Night Always Comes;USA;Night Always Comes;Crime Drama/Thriller;No;57300000;31300000;;;
107;Infinite;USA;Infinite;Sci-Fi/Action;No;55200000;31200000;;;
108;Sonic the Hedgehog (2020);USA/Japan;Sonic the Hedgehog;Action/Adventure;No;52500000;31200000;;;
109;Damsel;USA;Damsel;Fantasy/Action;No;56700000;30900000;;;
110;Dr. Seuss' The Cat in the Hat;USA;The Cat in the Hat;Comedy/Family;No;41400000;30300000;;;https://npr.brightspotcdn.com/dims4/default/4dccfa4/2147483647/strip/true/crop/400x400+0+0/resize/880x880!/quality/90/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Ffa%2F4d%2Fba09c2864f2595843ee6191fd310%2Fdr-seuss-cover-1.png
111;Woody Woodpecker Goes to Camp;USA;Woody Woodpecker Goes to Camp;Family/Comedy;Yes;50200000;30200000;;;
112;The Twister: Caught in the Storm;USA;The Twister;Documentary;No;44500000;30000000;;;
113;Twilight (2008);USA;Twilight;Romance/Fantasy/Drama;No;60600000;29800000;;;
114;The Equalizer (2014);USA;The Equalizer;Action;No;65300000;29700000;;;https://image.tmdb.org/t/p/original/14QPhtec6rgJk3fxJGeBxzuauB3.jpg
115;The Gray Man;USA;The Gray Man;Action/Thriller;No;63700000;29600000;;;
117;The Hangover;USA;The Hangover;Comedy;No;49200000;29500000;;;
116;The Sea Beast;USA;The Sea Beast;Adventure;Yes;58500000;29500000;;;
118;Trolls;USA;Trolls;Musical;Yes;45700000;29500000;;;
119;Bad Boys: Ride or Die;USA;Bad Boys: Ride or Die;Action/Comedy;No;56100000;29000000;;;
120;The Equalizer 3;USA;The Equalizer;Action;No;52400000;28900000;;;https://image.tmdb.org/t/p/original/14QPhtec6rgJk3fxJGeBxzuauB3.jpg
121;Love Untangled // 고백의 역사;South Korea;Love Untangled (고백의 역사);Romance/Drama;No;58000000;28800000;;;
122;The SpongeBob Movie: Sponge Out of Water;USA;SpongeBob;Family;Yes;45700000;28600000;;;
123;The Mitchells vs. The Machines;USA;The Mitchells vs. The Machines;Comedy;Yes;54200000;28500000;;;
124;Wish Dragon;USA;Wish Dragon;Family;Yes;48500000;28200000;;;
125;To All the Boys I’ve Loved Before;USA;To All the Boys I’ve Loved Before;Romance/Drama;No;46900000;28100000;;;
126;Abandoned Man // Metruk Adam;Turkey;Abandoned Man (Metruk Adam);Drama;No;43000000;28000000;;;
127;The Heart Knows // Corazón Delator;Argentina;The Heart Knows (Corazón Delator);Drama/Romance;No;41200000;27800000;;;
128;The Wild Robot;USA;The Wild Robot;Adventure;Yes;47200000;27700000;;;
129;Grown Ups (2010);USA;Grown Ups;Comedy;No;47400000;27600000;;;
130;Instant Family;USA;Instant Family;Comedy/Drama;No;54800000;27600000;;;
132;Aquaman and the Lost Kingdom;USA;Aquaman and the Lost Kingdom;Action/Fantasy;No;56900000;27500000;;;
131;Fear Street: Prom Queen;USA;Fear Street: Prom Queen;Horror/Slasher;No;41300000;27500000;;;
135;Jewel Thief - The Heist Begins // ज्वेल थीफ़ - The Heist Begins;India;Jewel Thief - The Heist Begins;Action/Heist;No;53800000;27400000;;;
134;Land of Bad;USA;Land of Bad;Action/War;No;52100000;27400000;;;
133;Number 24 // Nr. 24;Norway;Number 24 (Nr. 24);War Drama/Historical;No;51000000;27400000;;;
136;Minions & More Volume 1;USA;Despicable Me;Comedy;Yes;22300000;27300000;;;https://image.tmdb.org/t/p/original/qGJVXCFyQTGZlGgC2M4cFYGSiuz.jpg
138;Spellbound;USA;Spellbound;Adventure;Yes;49800000;27200000;;;
137;Under Paris // Sous la Seine;France;Under Paris (Sous la Seine);Horror/Thriller;No;47200000;27200000;;;
139;Minions & More Volume 2;USA;Despicable Me;Comedy;Yes;23700000;26800000;;;https://image.tmdb.org/t/p/original/qGJVXCFyQTGZlGgC2M4cFYGSiuz.jpg
140;Hotel Transylvania (2012);USA;Hotel Transylvania;Comedy;Yes;41000000;26700000;;;https://image.tmdb.org/t/p/original/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg
141;The Christmas Chronicles: Part Two;USA;The Christmas Chronicles: Part Two;Family/Adventure/Comedy;No;49700000;26000000;;;
142;Purple Hearts;USA;Purple Hearts;Romance/Drama;No;54000000;25900000;;;
145;aka Charlie Sheen: Season 1;USA;aka Charlie Sheen;Documentary;No;78100000;25700000;;;
144;Extraction 2;USA;Extraction;Action;No;53100000;25700000;;;
143;Spenser Confidential;USA;Spenser Confidential;Action/Comedy;No;47400000;25700000;;;
146;Jumanji: The Next Level;USA;Jumanji;Action/Adventure;No;52100000;25400000;;;
149;Our Little Secret;USA;Our Little Secret;Romance/Comedy;No;42500000;25300000;;;
148;Trigger Warning;USA;Trigger Warning;Action;No;45200000;25300000;;;
147;Troll;Norway;Troll;Fantasy/Action;No;43800000;25300000;;;
150;Almost Cops // Bad Boa's;Netherlands;Almost Cops;Action Comedy;No;40700000;25200000;;;
152;Shrek Forever After;USA;Shrek;Family;Yes;39200000;24800000;;;https://image.tmdb.org/t/p/original/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg
151;The Garfield Movie;USA;The Garfield Movie;Comedy;Yes;41900000;24800000;;;
153;Alpha (2018);USA;Alpha;Adventure/Drama;No;39900000;24700000;;;
154;Blended (2014);USA;Blended;Comedy;No;47800000;24600000;;;
155;She Said Maybe;USA;She Said Maybe;Romance/Comedy;No;43900000;24600000;;;
156;The Fate of the Furious;USA;The Fate of the Furious;Action;No;55400000;24400000;;;
157;Lucy (2014);France/USA;Lucy;Sci-Fi/Action;No;36100000;24300000;;;
158;Journey 2: The Mysterious Island;USA;Journey 2: The Mysterious Island;Adventure/Fantasy;No;37800000;24200000;;;
159;Anyone But You;USA;Anyone But You;Romance/Comedy;No;41800000;24100000;;;
160;Furiosa: A Mad Max Saga;USA/Australia;Furiosa: A Mad Max Saga;Action/Sci-Fi;No;59400000;24100000;;;
161;Delicious;Germany;Delicious;Drama/Thriller;No;40600000;23900000;;;
163;365 Days (2020);Poland;365 Days;Erotic Drama/Thriller;No;45700000;23800000;;;
162;Where the Crawdads Sing;USA;Where the Crawdads Sing;Drama/Mystery;No;49500000;23800000;;;
164;Spider-Man: Into the Spider-Verse;USA;Spider-Man: Into the Spider-Verse;Sci-Fi;Yes;46300000;23700000;;;
165;Lift;USA;Lift;Action/Heist;No;42000000;23600000;;;
166;Penguins of Madagascar: The Movie;USA;Madagascar;Family;Yes;36000000;23500000;;;
167;It Ends With Us;USA;It Ends With Us;Romance/Drama;No;51200000;23400000;;;
168;Spider-Man: No Way Home;USA;Spider-Man: No Way Home;Action/Sci-Fi;No;57300000;23300000;;;
169;Sonic the Hedgehog 2;USA/Japan;Sonic the Hedgehog;Action;No;48000000;23200000;;;
170;Just Go With It;USA;Just Go With It;Romance/Comedy;No;44900000;23100000;;;
171;Don't Move;USA;Don't Move;Thriller;No;35200000;23000000;;;
172;Spy Kids: Armageddon;USA;Spy Kids: Armageddon;Family Action/Comedy;No;37400000;22900000;;;
173;Now You See Me;USA;Now You See Me;Mystery/Thriller;No;43500000;22700000;;;
175;The Elixir // Abadi Nan Jaya;Indonesia;The Elixir;Fantasy/Drama;No;44600000;22700000;;;
174;The Mother;USA;The Mother;Action/Thriller;No;44100000;22700000;;;
177;Bogotá: City of the Lost // 보고타: 마지막 기회의 땅;South Korea/Colombia;Bogotá: City of the Lost;Crime/Drama;No;40300000;22600000;;;
176;Smurfs: The Lost Village;USA/Belgium;Smurfs: The Lost Village;Comedy;Yes;33900000;22600000;;;
179;Leave the World Behind;USA;Leave the World Behind;Thriller/Drama;No;53200000;22500000;;;
178;Ma (2019);USA;Ma;Horror/Thriller;No;37100000;22500000;;;
180;Alvin and the Chipmunks: Chipwrecked;USA;Alvin and the Chipmunks;Comedy;Yes;32300000;22300000;;;
181;Fast & Furious Presents: Hobbs & Shaw;USA;Fast & Furious;Action;No;50300000;22200000;;;
182;Wallace & Gromit: Vengeance Most Fowl;UK;Wallace & Gromit: Vengeance Most Fowl;Comedy;Yes;30400000;22200000;;;
183;Karate Kid: Legends;USA;Karate Kid: Legends;Action/Drama;No;34600000;22100000;;;
184;Murder Mystery;USA;Murder Mystery;Action/Comedy;No;36200000;22100000;;;
187;Norbit;USA;Norbit;Comedy;No;37700000;22000000;;;
188;One of Them Days;USA;One of Them Days;Comedy;No;35700000;22000000;;;
186;The Fast and the Furious;USA;The Fast and the Furious;Action;No;38900000;22000000;;;
185;The Twits;UK/USA;The Twits;Comedy;Yes;37800000;22000000;;;
191;A Madea Homecoming;USA;A Madea Homecoming;Comedy;No;38600000;21700000;;;
190;Matilda (1996);USA;Matilda;Family/Comedy;No;35400000;21700000;;;
189;Rise of the Guardians;USA;Rise of the Guardians;Adventure;Yes;36200000;21700000;;;
194;Beverly Hills Cop: Axel F;USA;Beverly Hills Cop: Axel F;Action Comedy;No;42600000;21600000;;;
193;Masha and the Bear: The Legend of the 12 Months;Russia;Masha and the Bear;Family;Yes;8300000;21600000;;;
192;Rampage (2018);USA;Rampage;Action/Sci-Fi;No;38600000;21600000;;;
196;Gladiator II;USA;Gladiator II;Historical Action/Drama;No;53000000;21500000;;;
197;Mowgli: Legend of the Jungle;UK/USA;Mowgli: Legend of the Jungle;Adventure/Drama;No;37600000;21500000;;;
195;YES DAY;USA;YES DAY;Comedy/Family;No;32200000;21500000;;;
199;Interstellar;UK/USA;Interstellar;Sci-Fi/Drama;No;60300000;21400000;;;
198;Mango;USA;Mango;Drama;No;34300000;21400000;;;
200;Kung Fu Panda 4;USA;Kung Fu Panda;Action;Yes;33200000;21200000;;;
